Player_id,Season,Competition,Games,PPG,Goals,Assists,Yellow_cards,Yellow_red_cards,Red_cards,Penalty_goals,Minutes_per_goal,Minutes_played,Club_id,League_type
517372,2018,National 2 - Grp. A,22,1.27,2,3,3,0,1,0,978,1956,8524,wettbewerb
517372,2018,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,244,wettbewerb
517372,2018,Europa League,0,0.0,0,0,0,0,0,0,0,0,244,pokalwettbewerb
517372,2017,National 2 - Grp. A,29,0.86,2,0,5,0,0,0,1283,2566,8524,wettbewerb
517372,2016,Coupe Gambardella,2,1.5,0,0,0,0,0,0,0,240,8058,pokalwettbewerb
517372,2016,CFA - Grp. D,13,1.31,0,0,2,0,1,0,0,713,8524,wettbewerb
151567,2018,JPL Playoff II,1,1.0,0,0,0,0,0,0,0,2,3508,wettbewerb
151567,2018,Jupiler Pro League,14,0.79,1,1,1,0,0,0,1156,1156,3508,wettbewerb
151567,2018,Beker van Belgie,1,3.0,0,0,1,0,0,0,0,90,3508,pokalwettbewerb
151567,2017,JPL Playoff II,3,0.33,0,0,0,0,0,0,0,270,28643,wettbewerb
151567,2017,Jupiler Pro League,30,1.17,0,4,4,0,0,0,0,2700,28643,wettbewerb
151567,2017,Beker van Belgie,3,2.0,0,1,0,0,0,0,0,300,28643,pokalwettbewerb
151567,2016,JPL Playoff II,5,0.6,0,1,0,0,0,0,0,423,28643,wettbewerb
151567,2016,Jupiler Pro League,27,1.07,1,1,1,0,0,0,2430,2430,28643,wettbewerb
151567,2016,Beker van Belgie,1,0.0,0,0,0,0,0,0,0,90,28643,pokalwettbewerb
151567,2015,JPL Playoff II,2,1.5,0,0,0,0,0,0,0,180,28643,wettbewerb
151567,2015,Jupiler Pro League,30,1.1,0,0,3,0,0,0,0,2688,28643,wettbewerb
151567,2015,Beker van Belgie,2,1.5,0,0,0,0,0,0,0,180,28643,pokalwettbewerb
151567,2015,OBOS-ligaen,13,1.54,0,1,3,0,0,0,0,1170,1100,wettbewerb
151567,2015,NM-Cup,2,1.5,1,0,0,0,0,0,210,210,1100,pokalwettbewerb
151567,2014,Relegation Eliteserien,2,0.5,0,0,0,0,0,0,0,42,1100,wettbewerb
151567,2014,Tippeligaen,16,1.13,0,0,2,0,0,0,0,1142,1100,wettbewerb
151567,2014,NM-Cup,1,3.0,0,0,0,0,0,0,0,90,1100,pokalwettbewerb
151567,2013,Tippeligaen,21,1.38,0,1,3,0,0,0,0,1774,1100,wettbewerb
151567,2013,NM-Cup,1,3.0,0,0,0,0,0,0,0,90,1100,pokalwettbewerb
151567,2012,Tippeligaen,22,1.23,0,2,4,0,0,0,0,1888,1100,wettbewerb
151567,2012,NM-Cup,5,2.4,0,0,1,0,0,0,0,457,1100,pokalwettbewerb
151567,2011,Allsvenskan,29,0.86,0,1,4,0,0,0,0,2445,701,wettbewerb
151567,2010,Svenska Cupen,2,1.5,0,0,0,0,0,0,0,134,701,pokalwettbewerb
151567,2009,Svenska Cupen,1,0.0,0,0,0,0,0,0,0,90,3903,pokalwettbewerb
464068,2022,2de Nationale VFV A,7,1.0,0,0,0,0,0,0,0,630,41784,wettbewerb
464068,2022,1ste Nationale,8,0.13,0,0,0,0,0,0,0,510,9804,wettbewerb
464068,2022,Beker van Belgie,1,0.0,0,0,0,0,0,0,0,90,9804,pokalwettbewerb
464068,2021,2de Nationale ACFF,5,3.0,0,0,0,0,0,0,0,243,3901,wettbewerb
464068,2019,Jupiler Pro League,0,0.0,0,0,0,0,0,0,0,0,3508,wettbewerb
493332,2022,Super League 2,2,3.0,0,0,0,0,0,0,0,136,3062,wettbewerb
493332,2022,Kypello Elladas,2,0.5,0,0,0,0,0,0,0,149,3062,pokalwettbewerb
493332,2021,Liga 1,7,0.57,0,0,1,0,0,0,0,497,312,wettbewerb
493332,2020,Jupiler Pro League,15,1.67,2,0,1,0,0,0,342,683,3508,wettbewerb
493332,2019,Jupiler Pro League,3,0.67,0,0,0,0,0,0,0,152,3508,wettbewerb
493332,2018,Football League,25,0.56,4,1,4,0,0,1,428,1712,41197,wettbewerb
493332,2018,Kypello Elladas,1,0.0,0,0,0,0,0,0,0,9,41197,pokalwettbewerb
493332,2016,Super League K20,14,0.57,1,0,0,0,0,0,1023,1023,14726,wettbewerb
493332,2015,Super League K20,9,0.78,0,0,1,0,0,0,0,518,14726,wettbewerb
719455,2022,1ste Nationale,18,0.39,0,0,8,0,0,0,0,1586,25032,wettbewerb
719455,2021,1B Pro League,15,1.4,0,0,1,0,0,0,0,481,29228,wettbewerb
719455,2021,Beker van Belgie,1,0.0,0,0,0,0,0,0,0,54,29228,pokalwettbewerb
719455,2020,Jupiler Pro League,2,0.0,0,0,0,0,0,0,0,36,520,wettbewerb
719455,2020,Beker van Belgie,1,3.0,0,0,0,0,0,0,0,29,520,pokalwettbewerb
719455,2019,Jupiler Pro League,8,0.63,0,0,3,0,0,0,0,629,520,wettbewerb
9593,2020,Jupiler Pro League,33,1.39,2,2,4,0,0,0,1485,2970,3508,wettbewerb
9593,2019,Jupiler Pro League,24,1.33,0,0,6,0,1,0,0,2071,3508,wettbewerb
9593,2019,Beker van Belgie,3,1.33,0,0,2,0,0,0,0,270,3508,pokalwettbewerb
9593,2018,Jupiler Pro League,24,0.79,2,1,1,0,0,0,1080,2160,498,wettbewerb
9593,2018,Beker van Belgie,2,1.5,0,0,1,0,0,0,0,180,498,pokalwettbewerb
9593,2017,JPL Playoff I,5,1.2,0,0,0,0,0,0,0,450,58,wettbewerb
9593,2017,Jupiler Pro League,16,2.25,0,2,1,1,0,0,0,1384,58,wettbewerb
9593,2017,Champions League,4,0.0,0,0,0,0,0,0,0,326,58,pokalwettbewerb
9593,2017,Beker van Belgie,1,3.0,0,0,0,0,0,0,0,90,58,pokalwettbewerb
9593,2017,Belgian Supercup,0,0.0,0,0,0,0,0,0,0,0,58,pokalwettbewerb
9593,2016,JPL Playoff I,4,3.0,0,0,0,0,0,0,0,91,58,wettbewerb
9593,2016,Europa League,4,1.75,0,0,1,0,0,0,0,360,58,pokalwettbewerb
9593,2016,Jupiler Pro League,12,2.0,0,0,1,0,0,0,0,435,58,wettbewerb
9593,2016,Europa League Qualifying,0,0.0,0,0,0,0,0,0,0,0,58,pokalwettbewerb
9593,2016,Champions League Qu.,0,0.0,0,0,0,0,0,0,0,0,58,pokalwettbewerb
9593,2015,JPL Playoff I,4,2.25,0,0,0,0,0,0,0,56,58,wettbewerb
9593,2015,Europa League,10,1.6,0,1,2,0,0,0,0,930,58,pokalwettbewerb
9593,2015,Jupiler Pro League,28,1.93,0,1,5,0,0,0,0,2468,58,wettbewerb
9593,2015,Beker van Belgie,1,0.0,0,0,0,0,0,0,0,90,58,pokalwettbewerb
9593,2014,JPL Playoff I,10,1.7,3,0,2,0,0,0,300,900,58,wettbewerb
9593,2014,Beker van Belgie,7,2.57,0,0,0,0,0,0,0,660,58,pokalwettbewerb
9593,2014,Jupiler Pro League,30,1.9,1,1,2,0,0,0,2700,2700,58,wettbewerb
9593,2014,Europa League,2,0.5,0,0,1,0,0,0,0,180,58,pokalwettbewerb
9593,2014,Champions League,6,1.0,0,0,1,0,0,0,0,540,58,pokalwettbewerb
9593,2014,Belgian Supercup,1,3.0,0,0,0,0,0,0,0,90,58,pokalwettbewerb
9593,2013,JPL Playoff I,10,2.2,0,0,3,0,0,0,0,900,58,wettbewerb
9593,2013,Jupiler Pro League,18,1.78,2,4,1,1,0,0,800,1599,58,wettbewerb
9593,2013,Beker van Belgie,2,1.5,0,1,0,0,0,0,0,135,58,pokalwettbewerb
9593,2013,Champions League,2,0.5,0,0,0,0,0,0,0,145,58,pokalwettbewerb
9593,2013,Belgian Supercup,1,3.0,0,0,0,0,0,0,0,90,58,pokalwettbewerb
9593,2012,JPL Playoff I,7,1.71,0,0,2,0,1,0,0,431,58,wettbewerb
9593,2012,Jupiler Pro League,20,2.0,2,5,3,0,1,0,879,1757,58,wettbewerb
9593,2012,Beker van Belgie,3,2.0,0,0,1,0,0,0,0,300,58,pokalwettbewerb
9593,2012,Champions League,5,0.4,0,0,0,0,0,0,0,450,58,pokalwettbewerb
9593,2012,Champions League Qu.,3,3.0,0,0,0,0,0,0,0,270,58,pokalwettbewerb
9593,2012,Belgian Supercup,1,3.0,0,0,1,0,0,0,0,90,58,pokalwettbewerb
9593,2011,JPL Playoff I,3,1.33,0,0,0,0,0,0,0,270,58,wettbewerb
9593,2011,Jupiler Pro League,13,2.38,0,0,1,0,0,0,0,1013,58,wettbewerb
9593,2011,Europa League,3,1.0,0,0,0,0,0,0,0,195,58,pokalwettbewerb
9593,2011,Beker van Belgie,2,1.5,0,0,0,0,0,0,0,180,58,pokalwettbewerb
9593,2010,JPL Playoff I,1,3.0,0,0,0,0,0,0,0,45,58,wettbewerb
9593,2010,Jupiler Pro League,12,2.0,1,1,3,0,0,0,1056,1056,58,wettbewerb
9593,2010,Europa League,3,1.0,0,0,0,0,0,0,0,270,58,pokalwettbewerb
9593,2010,Champions League Qu.,3,1.33,0,0,1,0,0,0,0,300,58,pokalwettbewerb
9593,2010,Belgian Supercup,1,3.0,0,0,0,0,0,0,0,90,58,pokalwettbewerb
9593,2009,JPL Playoff I,10,2.4,0,0,0,0,0,0,0,900,58,wettbewerb
9593,2009,Jupiler Pro League,27,2.44,0,2,5,0,0,0,0,2327,58,wettbewerb
9593,2009,Europa League,9,1.89,0,0,4,0,0,0,0,777,58,pokalwettbewerb
9593,2009,Beker van Belgie,3,2.0,0,0,0,0,0,0,0,270,58,pokalwettbewerb
9593,2009,Champions League Qu.,4,0.75,0,0,0,0,0,0,0,360,58,pokalwettbewerb
9593,2008,Jupiler Pro League playoff Europa League,2,0.5,0,1,1,0,0,0,0,167,58,wettbewerb
9593,2008,Jupiler Pro League,32,2.22,0,0,4,0,0,0,0,2830,58,wettbewerb
9593,2008,Beker van Belgie,2,1.5,0,0,0,0,0,0,0,180,58,pokalwettbewerb
9593,2008,Belgian Supercup,1,0.0,0,0,0,0,0,0,0,90,58,pokalwettbewerb
9593,2008,Champions League Qu.,1,1.0,0,0,0,0,0,0,0,90,58,pokalwettbewerb
9593,2007,Beker van Belgie,6,2.67,0,1,0,0,0,0,0,495,58,pokalwettbewerb
9593,2007,Jupiler Pro League,27,1.93,0,1,6,0,0,0,0,2288,58,wettbewerb
9593,2007,UEFA Cup,7,1.71,0,0,1,0,0,0,0,630,58,pokalwettbewerb
9593,2007,Champions League Qu.,2,0.0,0,0,0,0,0,0,0,180,58,pokalwettbewerb
9593,2007,Belgian Supercup,1,3.0,0,0,0,0,0,0,0,90,58,pokalwettbewerb
9593,2006,Jupiler Pro League,34,2.26,1,1,2,0,0,0,3021,3021,58,wettbewerb
9593,2006,Beker van Belgie,6,2.0,0,0,1,0,0,0,0,540,58,pokalwettbewerb
9593,2006,Belgian Supercup,1,3.0,0,0,0,0,0,0,0,90,58,pokalwettbewerb
9593,2006,Champions League,6,0.67,0,0,0,0,0,0,0,540,58,pokalwettbewerb
9593,2005,Jupiler Pro League,33,1.58,0,2,5,0,0,0,0,2888,58,wettbewerb
9593,2005,Champions League,5,0.6,0,0,0,0,0,0,0,435,58,pokalwettbewerb
9593,2005,Beker van Belgie,1,0.0,0,0,0,0,0,0,0,120,58,pokalwettbewerb
9593,2005,Champions League Qu.,4,2.25,0,0,0,0,0,0,0,360,58,pokalwettbewerb
9593,2004,Jupiler Pro League,33,1.55,1,2,2,0,0,0,2927,2927,58,wettbewerb
9593,2004,Beker van Belgie,2,1.5,0,0,0,0,0,0,0,180,58,pokalwettbewerb
9593,2004,Belgian Supercup,1,0.0,0,0,0,0,0,0,0,90,58,pokalwettbewerb
9593,2004,Champions League,6,0.0,0,0,0,0,0,0,0,481,58,pokalwettbewerb
9593,2004,Champions League Qu.,2,1.5,0,0,1,0,0,0,0,180,58,pokalwettbewerb
9593,2003,Jupiler Pro League,29,2.28,0,0,5,0,0,0,0,2610,58,wettbewerb
9593,2003,Beker van Belgie,5,1.8,0,0,0,0,0,0,0,450,58,pokalwettbewerb
9593,2003,Champions League,6,1.17,0,0,1,0,0,0,0,540,58,pokalwettbewerb
9593,2003,Champions League Qu.,4,2.5,0,0,0,0,0,0,0,360,58,pokalwettbewerb
9593,2002,Jupiler Pro League,19,2.53,0,0,3,0,0,0,0,1497,58,wettbewerb
9593,2002,Beker van Belgie,3,2.0,0,0,2,0,0,0,0,300,58,pokalwettbewerb
9593,2002,UEFA Cup,0,0.0,0,0,0,0,0,0,0,0,58,pokalwettbewerb
9593,2001,Jupiler Pro League,12,1.75,0,0,2,0,0,0,0,859,58,wettbewerb
9593,2001,Champions League,0,0.0,0,0,0,0,0,0,0,0,58,pokalwettbewerb
9593,2000,Jupiler Pro League,0,0.0,0,0,0,0,0,0,0,0,58,wettbewerb
56821,2021,1B Pro League,22,1.18,0,0,5,1,0,0,0,1927,29228,wettbewerb
56821,2021,Beker van Belgie,2,1.5,0,0,1,0,0,0,0,135,29228,pokalwettbewerb
56821,2020,Jupiler Pro League,18,1.06,1,3,4,0,0,0,1552,1552,520,wettbewerb
56821,2020,Beker van Belgie,2,1.5,1,0,0,0,0,1,180,180,520,pokalwettbewerb
56821,2019,Jupiler Pro League,10,0.5,0,0,2,0,0,0,0,839,520,wettbewerb
56821,2018,JPL Playoff II,6,0.17,2,0,2,0,0,0,260,520,520,wettbewerb
56821,2018,Jupiler Pro League,19,1.16,0,1,7,0,0,0,0,1680,520,wettbewerb
56821,2017,PL Final,2,1.5,0,0,0,0,0,0,0,180,520,wettbewerb
56821,2017,Proximus League,20,1.8,3,1,6,0,1,0,587,1760,520,wettbewerb
56821,2017,Beker van Belgie,2,1.5,0,0,0,0,0,0,0,210,520,pokalwettbewerb
56821,2016,Super League,5,1.2,0,0,3,1,0,0,0,326,321,wettbewerb
56821,2016,Schweizer Cup,0,0.0,0,0,0,0,0,0,0,0,321,pokalwettbewerb
56821,2016,Promotion League,2,3.0,0,0,0,0,0,0,0,180,8508,wettbewerb
56821,2016,Jupiler Pro League,3,0.33,0,0,1,0,0,0,0,198,157,wettbewerb
56821,2016,Beker van Belgie,0,0.0,0,0,0,0,0,0,0,0,157,pokalwettbewerb
56821,2016,Europa League,0,0.0,0,0,0,0,0,0,0,0,157,pokalwettbewerb
56821,2015,SuperSport HNL,16,2.13,3,0,5,0,1,1,437,1310,419,wettbewerb
56821,2015,Hrvatski nogometni kup,1,3.0,0,0,0,0,0,0,0,90,419,pokalwettbewerb
56821,2015,Prva NL,1,1.0,1,0,1,0,0,0,90,90,44796,wettbewerb
56821,2015,Champions League,6,0.5,0,0,1,0,0,0,0,540,419,pokalwettbewerb
56821,2015,Champions League Qu.,5,2.2,1,0,1,0,0,0,423,423,419,pokalwettbewerb
56821,2014,SuperSport HNL,17,2.29,2,0,3,0,0,0,748,1495,419,wettbewerb
56821,2014,Hrvatski nogometni kup,5,2.6,0,0,3,0,0,0,0,428,419,pokalwettbewerb
56821,2014,Europa League,3,1.0,0,0,0,0,0,0,0,191,419,pokalwettbewerb
56821,2013,SuperSport HNL,1,3.0,0,0,0,0,0,0,0,90,419,wettbewerb
56821,2013,Jupiler Pro League,16,1.5,3,0,2,0,0,0,381,1142,498,wettbewerb
56821,2013,Beker van Belgie,3,3.0,0,0,0,0,0,0,0,134,498,pokalwettbewerb
56821,2012,JPL Playoff I,10,0.5,2,2,3,0,0,0,450,900,498,wettbewerb
56821,2012,Jupiler Pro League,16,1.69,2,2,5,0,0,0,696,1391,498,wettbewerb
56821,2012,Beker van Belgie,2,1.5,0,0,1,0,0,0,0,198,498,pokalwettbewerb
56821,2012,Europa League,2,1.5,0,0,1,0,0,0,0,180,498,pokalwettbewerb
56821,2012,Belgian Supercup,1,0.0,0,0,0,0,0,0,0,90,498,pokalwettbewerb
56821,2011,JPL Playoff II,3,0.67,0,0,0,1,0,0,0,253,498,wettbewerb
56821,2011,Beker van Belgie,6,2.67,1,0,0,0,0,0,540,540,498,pokalwettbewerb
56821,2011,Jupiler Pro League,29,1.41,1,1,9,0,1,0,2534,2534,498,wettbewerb
56821,2010,JPL Playoff I,7,0.57,0,0,3,0,1,0,0,603,498,wettbewerb
56821,2010,Jupiler Pro League,29,1.62,3,2,9,0,0,0,864,2592,498,wettbewerb
56821,2010,Beker van Belgie,2,1.5,0,0,1,0,0,0,0,210,498,pokalwettbewerb
56821,2009,JPL Playoff I,4,0.75,1,0,0,0,0,0,244,244,3508,wettbewerb
56821,2009,Jupiler Pro League,23,1.52,1,0,5,0,0,0,1864,1864,3508,wettbewerb
56821,2009,Beker van Belgie,1,0.0,0,0,0,0,0,0,0,71,3508,pokalwettbewerb
56821,2008,Jupiler Pro League,15,1.8,1,0,0,1,0,0,1323,1323,3508,wettbewerb
56821,2008,Beker van Belgie,1,0.0,0,0,0,0,0,0,0,120,3508,pokalwettbewerb
56821,2008,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,1082,wettbewerb
56821,2007,Coupe de la Ligue,0,0.0,0,0,0,0,0,0,0,0,1082,pokalwettbewerb
56821,2007,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,1082,wettbewerb
344610,2022,Super League,17,1.29,1,2,2,1,0,0,926,926,2790,wettbewerb
344610,2022,Swiss Cup,3,3.0,1,0,0,0,0,0,211,211,2790,pokalwettbewerb
344610,2022,UECL Qualifiers,2,0.0,0,1,0,0,0,0,0,172,2790,pokalwettbewerb
344610,2021,Super League,34,0.62,2,3,6,1,0,0,1058,2115,527,wettbewerb
344610,2021,Swiss Cup,3,2.0,0,0,1,0,0,0,0,84,527,pokalwettbewerb
344610,2020,Super League,21,1.24,2,4,5,0,0,0,724,1448,527,wettbewerb
344610,2020,Swiss Cup,1,0.0,0,0,0,0,0,0,0,7,527,pokalwettbewerb
344610,2020,Ligue 1,2,0.0,0,0,1,0,0,0,0,32,417,wettbewerb
344610,2020,Europa League,1,0.0,0,0,0,0,0,0,0,62,417,pokalwettbewerb
344610,2019,Championnat National,4,1.25,0,0,0,0,0,0,0,102,1154,wettbewerb
344610,2018,National 2 - Grp. A,19,0.32,4,0,4,1,1,0,382,1527,8158,wettbewerb
344610,2018,Coupe de France,0,0.0,0,0,0,0,0,0,0,0,417,pokalwettbewerb
344610,2018,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,417,wettbewerb
344610,2018,Coupe de la Ligue,1,0.0,0,0,0,0,0,0,0,43,417,pokalwettbewerb
344610,2017,National 2 - Grp. A,21,1.1,2,0,2,0,0,0,751,1502,8158,wettbewerb
344610,2017,Coupe de France,1,0.0,0,0,0,0,0,0,0,8,417,pokalwettbewerb
344610,2017,Ligue 1,3,0.0,0,0,0,0,0,0,0,51,417,wettbewerb
344610,2017,Champions League Qu.,0,0.0,0,0,0,0,0,0,0,0,417,pokalwettbewerb
344610,2016,Ligue 1,1,1.0,0,0,0,0,0,0,0,15,417,wettbewerb
344610,2016,CFA - Grp. D,15,1.07,2,0,0,0,0,0,488,975,8158,wettbewerb
344610,2016,Coupe de France,1,0.0,0,0,0,0,0,0,0,6,417,pokalwettbewerb
344610,2016,Europa League,1,3.0,0,1,0,0,0,0,0,22,417,pokalwettbewerb
648971,2022,2de Nationale VFV A,3,1.67,0,0,1,0,0,0,0,210,43563,wettbewerb
648971,2021,N3 - Centre-Val de Loire,12,1.42,0,0,2,0,0,0,0,924,12761,wettbewerb
648971,2021,Championnat National,11,1.64,0,0,2,0,0,0,0,546,1175,wettbewerb
648971,2020,Jupiler Pro League,1,1.0,0,0,0,0,0,0,0,1,520,wettbewerb
648971,2020,Beker van Belgie,1,3.0,0,0,0,0,0,0,0,67,520,pokalwettbewerb
648971,2019,Jupiler Pro League,1,0.0,0,0,0,0,0,0,0,90,520,wettbewerb
811430,2022,Keuken Kampioen Divisie,7,1.71,1,2,1,0,0,0,462,462,1268,wettbewerb
811430,2022,KNVB beker,1,0.0,2,0,0,0,0,0,45,90,1268,pokalwettbewerb
811430,2022,O21 Div. 1 Fall,5,1.2,2,1,0,0,0,0,205,410,17775,wettbewerb
811430,2021,Prva Liga,16,1.94,0,1,0,0,0,0,0,630,790,wettbewerb
811430,2021,Pokal Slovenije,1,0.0,0,0,0,0,0,0,0,17,790,pokalwettbewerb
811430,2020,Ligue 1,4,0.0,1,0,1,0,0,0,62,62,417,wettbewerb
811430,2020,Coupe de France,0,0.0,0,0,0,0,0,0,0,0,417,pokalwettbewerb
629566,2022,Ligue 2,23,1.0,0,3,4,0,0,0,0,1627,3166,wettbewerb
629566,2022,Coupe de France,3,2.0,0,0,0,0,0,0,0,266,3166,pokalwettbewerb
629566,2021,Ligue 2,28,1.5,0,0,4,0,1,0,0,1020,3166,wettbewerb
629566,2021,Coupe de France,1,0.0,0,0,0,0,0,0,0,20,3166,pokalwettbewerb
629566,2020,Europa League,0,0.0,0,0,0,0,0,0,0,0,3057,pokalwettbewerb
629566,2020,Jupiler Pro League,1,0.0,0,0,0,0,0,0,0,54,3057,wettbewerb
629566,2020,Ligue 1,4,1.5,0,0,1,0,0,0,0,95,417,wettbewerb
629566,2019,Ligue 2,16,1.25,2,0,4,0,0,0,391,782,290,wettbewerb
629566,2019,Coupe de France,0,0.0,0,0,0,0,0,0,0,0,290,pokalwettbewerb
629566,2019,Ligue 1,1,3.0,0,0,0,0,0,0,0,36,417,wettbewerb
629566,2018,National 2 - Grp. A,18,0.89,2,0,1,1,0,0,601,1202,8158,wettbewerb
629566,2018,Ligue 1,5,1.4,0,1,0,0,0,0,0,266,417,wettbewerb
629566,2018,Coupe de France,1,0.0,0,0,0,0,0,0,0,69,417,pokalwettbewerb
629566,2018,Coupe de la Ligue,0,0.0,0,0,0,0,0,0,0,0,417,pokalwettbewerb
629566,2017,National 2 - Grp. A,11,1.27,0,0,1,0,0,0,0,733,8158,wettbewerb
629566,2016,CFA - Grp. D,13,1.23,1,0,3,0,0,0,693,693,8524,wettbewerb
569365,2022,N3 - Corse-Méditer.,14,0.93,0,0,0,1,0,0,0,1197,8158,wettbewerb
569365,2021,N3 - Corse-Méditer.,5,1.2,0,0,0,1,0,0,0,354,8158,wettbewerb
569365,2020,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,417,wettbewerb
569365,2019,Coupe Gambardella,1,0.0,0,0,0,0,0,0,0,90,12763,pokalwettbewerb
569365,2018,National 2 - Grp. A,1,0.0,0,0,0,0,0,0,0,44,8158,wettbewerb
696851,2022,N3 - Corse-Méditer.,13,1.08,2,0,0,0,0,2,540,1079,8158,wettbewerb
696851,2021,N3 - Corse-Méditer.,9,1.0,4,0,1,0,0,0,188,750,8158,wettbewerb
696851,2020,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,417,wettbewerb
696851,2020,Europa League,0,0.0,0,0,0,0,0,0,0,0,417,pokalwettbewerb
696851,2018,National 2 - Grp. A,12,0.83,0,2,1,0,0,0,0,1006,8158,wettbewerb
696851,2017,National 2 - Grp. A,1,0.0,0,0,0,0,0,0,0,13,8158,wettbewerb
865557,2022,National 2 - Grp. C,11,1.45,0,0,0,0,0,0,0,940,30200,wettbewerb
865557,2022,Coupe de France,1,0.0,0,0,0,0,0,0,0,71,30200,pokalwettbewerb
865557,2021,National 2 - Grp. C,24,1.54,1,0,7,1,0,0,2044,2044,30200,wettbewerb
865557,2020,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,417,wettbewerb
865557,2020,Europa League,0,0.0,0,0,0,0,0,0,0,0,417,pokalwettbewerb
865557,2018,National 2 - Grp. A,2,0.0,0,0,1,0,0,0,0,134,8158,wettbewerb
791173,2021,N3 - Corse-Méditer.,8,1.13,0,0,1,1,0,0,0,704,8158,wettbewerb
791173,2020,Europa League,1,0.0,0,0,0,0,0,0,0,8,417,pokalwettbewerb
791173,2019,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,417,wettbewerb
791173,2018,National 2 - Grp. A,2,0.0,0,0,0,0,0,0,0,180,8158,wettbewerb
811431,2022,N3 - Normandie,15,1.4,0,0,1,0,0,0,0,1350,56553,wettbewerb
811431,2022,Ligue 2,0,0.0,0,0,0,0,0,0,0,0,7124,wettbewerb
811431,2021,N3 - Corse-Méditer.,6,1.0,0,0,0,0,0,0,0,525,8158,wettbewerb
811431,2020,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,417,wettbewerb
811431,2020,Europa League,1,0.0,0,0,0,0,0,0,0,82,417,pokalwettbewerb
811431,2019,Coupe Gambardella,1,0.0,0,0,0,0,0,0,0,90,12763,pokalwettbewerb
494236,2022,Super League,23,1.3,0,1,3,0,0,0,0,1828,26,wettbewerb
494236,2022,Swiss Cup,4,3.0,0,0,0,0,0,0,0,384,26,pokalwettbewerb
494236,2022,Conference League,8,1.75,0,0,0,0,0,0,0,485,26,pokalwettbewerb
494236,2022,UECL Qualifiers,5,2.0,0,0,3,0,0,0,0,480,26,pokalwettbewerb
494236,2021,Super League,33,1.73,0,0,6,0,0,0,0,2944,26,wettbewerb
494236,2021,Conference League,7,1.57,0,0,1,0,0,0,0,630,26,pokalwettbewerb
494236,2021,Swiss Cup,1,0.0,0,0,1,0,0,0,0,44,26,pokalwettbewerb
494236,2021,UECL Qualifiers,6,3.0,0,0,0,0,0,0,0,555,26,pokalwettbewerb
494236,2020,Ligue 1,19,1.26,0,0,1,0,0,0,0,1200,417,wettbewerb
494236,2020,Coupe de France,1,3.0,0,0,0,0,0,0,0,90,417,pokalwettbewerb
494236,2020,Europa League,4,0.75,0,0,0,0,0,0,0,236,417,pokalwettbewerb
494236,2019,Ligue 1,10,1.0,0,0,1,0,0,0,0,766,417,wettbewerb
494236,2019,Coupe de France,1,3.0,0,0,0,0,0,0,0,22,417,pokalwettbewerb
494236,2019,Coupe de la Ligue,0,0.0,0,0,0,0,0,0,0,0,417,pokalwettbewerb
494236,2018,National 2 - Grp. A,18,0.67,0,0,1,0,1,0,0,1558,8158,wettbewerb
494236,2018,Ligue 1,4,1.0,0,0,0,0,0,0,0,277,417,wettbewerb
494236,2018,Coupe de France,0,0.0,0,0,0,0,0,0,0,0,417,pokalwettbewerb
494236,2018,Coupe de la Ligue,0,0.0,0,0,0,0,0,0,0,0,417,pokalwettbewerb
494236,2017,National 2 - Grp. A,16,1.31,0,0,1,0,0,0,0,1344,8158,wettbewerb
494236,2017,Europa League,0,0.0,0,0,0,0,0,0,0,0,417,pokalwettbewerb
494236,2017,Ligue 1,0,0.0,0,0,0,0,0,0,0,0,417,wettbewerb
182420,2022,Premyer Liqa,19,1.68,2,7,1,0,0,0,614,1227,46710,wettbewerb
182420,2022,Azerbaycan Kuboku,2,1.5,1,0,0,0,0,0,74,74,46710,pokalwettbewerb
182420,2022,UECL Qualifiers,2,0.5,0,0,0,0,0,0,0,48,46710,pokalwettbewerb
182420,2021,Azerbaycan Kuboku,4,2.5,2,2,0,0,0,0,109,217,46710,pokalwettbewerb
182420,2021,Premyer Liqa,24,1.71,3,6,4,0,0,0,514,1541,46710,wettbewerb
182420,2020,Jupiler Pro League,16,1.44,3,3,3,0,1,0,268,804,41274,wettbewerb
182420,2019,PL Final,0,0.0,0,0,0,0,0,0,0,0,41274,wettbewerb
182420,2019,Proximus League,19,1.26,3,0,2,1,0,0,346,1037,41274,wettbewerb
182420,2019,Beker van Belgie,2,1.5,1,1,0,0,0,0,123,123,41274,pokalwettbewerb
182420,2018,JPL Playoff II,3,0.33,1,0,0,0,0,0,195,195,41274,wettbewerb
182420,2018,PL Final,0,0.0,0,0,0,0,0,0,0,0,41274,wettbewerb
182420,2018,Proximus League,10,1.4,0,1,3,0,1,0,0,675,41274,wettbewerb
182420,2018,Beker van Belgie,2,3.0,0,0,1,0,0,0,0,122,41274,pokalwettbewerb
182420,2017,Play-Offs Promotie/Deg.,1,3.0,1,0,0,0,0,0,58,58,468,wettbewerb
